"AllLeagueRec_NVC","NVC"
6,58.89103368509748
6,186.25126645258862
6,179.1139519307119
6,93.90442391514289
6,231.3793348822552
6,148.60839874083268
6,175.4204848494432
6,152.575204976128
6,295.2288763614718
6,115.78059224236372
6,163.6499587167517
6,252.76191143133707
6,218.96273438550082
6,205.17604961670395
6,92.957902381778
6,205.65721688784168
6,90.49333199299258
6,214.32274577086727
6,168.22782479637925
6,189.79112144729692
6,138.00012876307255
6,203.7359363052001
6,292.2661961920016
6,110.18165758736403
6,170.28351595476124
6,150.9758320748814
6,44.68304517889596
6,261.73240548621044
6,141.54789026223617
6,207.49039642083838
6,228.48781325288275
6,83.73101168242508
6,185.51370253697135
6,309.645822485421
6,191.93943165786976
6,112.83033657989466
6,120.79783406957951
6,52.12645437325704
6,143.67473996071598
6,144.6020599832608
6,268.04857304537086
6,156.83116337436056
6,131.30670799132994
6,242.59753520371112
6,44.71467119671723
6,243.71687033445644
6,266.7982158407946
6,218.48156711436306
6,151.06619212579926
6,158.55252234434633
6,311.73426916226066
6,242.38180058214462
6,131.73817723446285
6,51.959288279058946
6,150.7352484393125
6,335.16124186335975
6,89.56149396790185
6,163.90070785804886
6,224.8361376951636
6,164.52645121065527
6,150.9362995526048
6,54.89598993389033
6,134.87141200004066
6,223.7348745746018
6,73.87611862919286
6,141.90029446081593
6,189.70753840019788
6,70.530537743958
6,210.29494650120236
6,131.29315398369226
6,95.47555930047766
6,166.3607602442884
6,156.79614885462988
6,216.39086143625045
6,136.44254738537546
6,255.23325882394138
6,210.78289077615895
6,251.61659778595285
6,164.3796161279137
6,109.54687822966588
6,73.08095018111544
6,180.9968294917134
6,111.15076913345841
6,147.08244338095685
6,269.37799529450035
6,150.0541595555189
6,305.9376718958781
6,160.3653708658865
6,125.92689645980614
6,231.8119336260246
6,149.67577684230025
6,245.31737273633956
6,311.9725937965566
6,92.80654929649053
6,136.0844956836133
6,179.80068831768787
6,172.73114383399954
6,144.75793107109416
6,275.66027783456656
6,160.40377388752657
6,164.8709489047797
6,242.34678606241394
6,206.1237006507053
6,89.65524252072915
6,78.89900795959099
6,192.02979170878766
6,144.25417378722693
6,119.48535432999715
6,168.33738635811721
6,141.60888329660574
6,118.04524101849331
6,154.8014507306175
6,476.70009612050416
6,108.35977306073212
6,177.01985775068985
6,100.40695907932144
6,298.75969535108834
6,153.29582638219816
6,120.29181778443933
6,108.56873067847974
6,24.628761378307033
6,139.56674614586146
6,47.6299123394556
6,234.34992155618082
6,183.9290131439989
6,231.52278146308737
6,195.0658894196287
6,85.36201060149297
6,184.58186451188064
6,399.63200869263693
6,62.697450830013544
6,221.84183150787203
6,276.4452807769157
6,348.1968087089017
6,219.33885809744655
6,251.90349094761717
6,127.71941396988979
6,74.3527678977847
6,89.63942951181853
6,207.48813741956545
6,19.536972509084006
6,197.1385230875578
6,116.34534256060053
6,310.9763742351869
6,106.93321375686594
6,207.570590966028
6,138.24523040118734
6,324.2468772131153
6,85.34958609449177
6,293.56738092521914
6,237.95302858653162
6,165.82763594387285
6,118.75343791756227
6,282.8472903844481
6,138.13340983817642
6,217.15440386650658
6,254.61993997833616
6,198.43970782077537
6,175.14601619478012
6,96.73269350887279
6,60.61804015826562
6,201.3278409482384
6,114.88489823764016
6,65.2117192468038
6,320.2958839867306
6,251.1173585046315
6,172.4555456787
6,214.10023414548195
6,91.82501324339495
6,193.1909183630825
6,121.75000310612674
6,316.707460464654
6,185.92597026928422
6,228.1602580683054
6,146.19578538132507
6,148.7653993293025
6,221.89152953587688
6,131.4366005645244
6,44.797124743179786
6,245.56021537318136
6,129.3357293806835
6,94.28958363218037
6,164.64391927684852
6,101.55340222534215
6,115.77155623727195
6,103.35495574051755
6,259.1774750465072
6,323.9306170349027
6,174.22773217732708
6,279.75810614369277
6,283.3747671816813
6,163.25011549144008
6,155.99646240400656
6,279.76375364687516
6,244.24095862978018
6,131.1722974155896
6,195.40361010993428
6,101.28684007513438
6,384.1442959653108
6,195.33019256856352
6,174.6817914331895
6,271.46757147197656
6,347.16331562652834
6,153.7092236151475
6,79.32144119763211
6,231.88196266548593
6,239.08591772491465
6,213.51289381451568
6,205.82212398076686
6,190.63485842274272
6,140.8069378447095
6,93.3216015867225
6,71.85995999308746
6,157.5020867524259
6,68.06257885326318
6,131.91099083184332
6,214.29676725622835
6,140.56296570723117
6,237.38263076511242
6,180.04466045516617
6,269.34072177349674
6,217.61411062555132
6,160.2445142977838
6,144.6912905335422
6,177.78227068030952
6,178.62374865448237
6,228.14218605812184
6,119.85357153748755
6,255.36089239586286
6,231.99039472658745
6,255.5721090148834
6,131.91324983311628
6,272.98787932867003
6,207.85974312896525
6,356.7098550060033
6,156.26754255676022
6,90.668404591646
6,220.58356779884045
6,185.90563925782772
6,83.55368008249872
6,190.0204100765011
6,245.37610676943618
6,137.2027013137222
6,176.94079270613668
6,193.0147162637926
6,74.6995245931821
6,140.72335479761043
6,116.56107718216698
6,176.23711380961362
6,161.91956374167415
6,281.33150053030056
6,132.5491586914509
6,288.8460682647594
6,244.96948654030567
6,233.76709922776044
6,155.463338103591
6,236.5885918176715
6,139.1883634326428
6,193.38858097446538
6,145.54632251535273
6,102.51347776634474
6,420.26120831719095
6,148.06623843532535
6,134.54837481800922
6,141.44962370686295
6,121.22704431143946
6,236.41238971838163
6,178.5412951080198
6,344.24355648124407
6,249.16332240353216
6,87.35557922486889
6,203.80370634338854
6,159.40981332742982
6,110.18165758736403
6,143.18227768321347
6,149.47246672773497
6,170.30158796494482
6,112.7908040576181
6,111.70309494469399
6,182.38046777139357
6,365.5267369743163
6,113.08334472246474
6,250.37753558774133
6,136.28328779563267
6,178.70507270030848
6,185.5905085802516
6,82.85790769043099
6,239.9138416914498
6,240.951852776369
6,203.71786429501654
6,187.8585458582906
6,81.89896165006488
6,205.09020756833192
6,88.4037558155164
6,102.82521994201144
6,270.84408712064305
6,358.20870235060374
6,181.33567968265552
6,305.34581356236595
6,30.583488733795903
6,196.14682152873394
6,294.1671457631866
6,117.84306040456454
6,175.9389256415846
6,117.46693669261883
6,185.21777337021527
6,181.26678014383063
6,159.27314375041652
6,269.29554174803775
6,147.53876163809218
6,246.33279380852932
6,151.7574465153211
6,302.3311763636179
6,151.5179923803887
6,112.09390216491389
6,200.19946981240122
6,303.63349059747196
6,41.63339346041722
6,125.48639121158145
6,228.90008098519561
6,162.01331229450147
6,116.10588842566813
6,153.16819281027665
6,113.06188421037174
6,235.81940188423295
6,231.82209913175285
6,158.38987425269414
6,88.92106710702132
6,214.56219990579967
6,185.9237112680113
6,163.4037275780005
6,211.9733844470021
6,204.49383123227392
6,80.03641510051992
6,98.77596016025356
6,44.45714505160123
6,192.52903099010896
6,201.107588324126
6,229.15760713031162
6,95.5218688265731
6,98.32641890693705
6,229.68621342818128
6,305.98962892515584
6,263.85473718214433
6,140.19926650228666
6,175.48825488763163
6,86.63495781879874
6,113.34764787139957
6,241.1133713673848
6,131.28863598114637
6,195.3313220692
6,77.79774483902922
6,30.85230988527662
6,114.76517117017396
6,247.5537839965573
6,124.18407697772737
6,192.33814538254492
6,88.19931620031468
6,223.6591980319581
6,166.61150938558552
6,149.40808519145602
6,135.14813965597668
6,102.74728439809476
6,156.98025745837506
6,126.72884191170242
6,160.85444464147955
6,274.7691018323889
6,164.54339372020235
6,292.1317856162612
6,291.89120198069236
6,205.3206256981726
6,131.41288105115848
6,192.7233050995824
6,255.77090112690277
6,195.78312232378946
6,176.98936123350506
6,350.9313297498043
6,158.4768458017026
6,217.2086198970573
6,210.6439621978727
6,250.2126284948162
6,299.5559932998022
6,186.87700980519503
6,405.78326915887214
6,93.87279789732162
6,412.9657637062078
6,255.931290217282
6,177.2694773913505
6,118.21353661332788
6,210.06565787199818
6,282.9737944557332
6,275.2321970933431
6,78.80074140421777
6,103.7604464690116
6,120.10206167751177
6,136.90677214696612
6,205.9576640571437
6,156.30481607776386
6,173.16035407585952
6,181.11429755790667
6,129.13806676930062
6,272.1113868347665
6,97.86897114916523
6,181.89817099961934
6,196.764658376885
6,129.97163823901815
6,325.06576517455863
6,258.351810081245
6,200.35308189896165
6,329.90793440312103
6,382.2410873928527
6,185.5521055586115
6,186.71323221290635
6,183.62065947024158
6,271.95890424884254
6,146.67017564864398
6,361.3746926346393
6,263.3826059160984
6,306.36349363582866
6,7.134151920094607
6,237.7135744515992
6,134.299884677985
6,156.58041423306344
6,166.83740951288027
6,30.703215801262104
6,156.73289681898737
6,219.42131164390912
6,266.7360933057886
6,122.73605716176822
6,48.6656644231019
6,118.87429448566495
6,62.68841482492175
6,100.78421229190363
6,141.75571837934731
6,218.4928621207278
6,72.69466096344145
6,214.36566679505322
6,242.73646378199734
6,181.6790478761435
6,257.62667067262896
6,353.1666115093856
6,212.13151453610843
6,181.28937015656007
6,173.2936351509634
6,134.16547410224464
6,180.650072796316
6,88.12476915830743
6,128.56653944724496
6,240.5305490389644
6,252.94714953571878
6,251.32066861919677
6,246.00862712586138
6,96.70671499423389
6,140.11116545264173
6,240.97105428718908
6,155.04203436618636
6,271.7296156196384
6,254.54200443441948
6,155.71069874297874
6,222.71154699795673
6,68.52793311549031
6,129.62036354107485
6,217.9111692929439
6,155.58645367296663
6,262.8336686067723
6,150.06432506124716
6,177.0718147799676
6,179.60076670503202
6,602.8167486872379
6,251.68775632605067
6,313.79334882255205
6,209.8103907281552
6,134.75620293512037
6,235.9210569415156
7,87.32960071023
7,66.36832789855276
7,225.74086770497894
7,63.16506409351362
7,120.6013009588331
7,184.29835985212577
7,105.9290876910409
7,188.34874913452012
7,78.30037262225997
7,95.96011507352483
7,128.16895522320627
7,72.07456511401745
7,215.3573683538771
7,73.3644548408703
7,120.27487527489222
7,164.79979036468188
7,240.3837139562228
7,197.10012006591765
7,200.24126133595078
7,114.28965140221857
7,159.32284177842135
7,144.54332595016416
7,121.9397592130543
7,87.24037015994858
7,120.61485496647077
7,104.42233384198511
7,155.21597746420332
7,91.80920023448432
7,164.344601608183
7,152.15390123872336
7,147.74546025456686
7,167.3242242872004
